"pl_name","WRI_weighted","WRI_temp_only","WRI_difference"
"TOI-5076 b",0.0740845884746549,0.108348406491224,-0.0342638180165691
"TOI-5108 b",0.192084578556702,0.268845693322803,-0.076761114766101
"TOI-5110 b",0.249062850189196,0.216875143301149,0.032187706888047
"TOI-512 b",0.151141766543722,0.225282144039946,-0.074140377496224
"TOI-5153 b",0.244261178091242,0.199042111430973,0.045219066660269
"TOI-5181 A b",0.307619065377525,0.372022520571676,-0.064403455194151
"TOI-519 b",0.119843274000532,0.143250197437139,-0.023406923436607
"TOI-5205 b",0.156189157992255,0.155988077344407,0.00020108064784799
"TOI-5210 b",0.219927646505519,0.295849998726212,-0.075922352220693
"TOI-5218 b",0.204439463861362,0.167706926859094,0.036732537002268
"TOI-5232 b",0.380915722159968,0.419662191424859,-0.038746469264891
"TOI-5293 A b",0.120693251983286,0.140193106259394,-0.019499854276108
"TOI-530 b",0.0989658223430411,0.112169770463404,-0.0132039481203629
"TOI-5300 b",0.198241207603037,0.233943902376888,-0.035702694773851
"TOI-5301 b",0.384942515637664,0.388072249254834,-0.00312973361717001
"TOI-532 b",0.148994868018437,0.189106565103304,-0.040111697084867
"TOI-5322 b",0.239962551601077,0.312154485007515,-0.072191933406438
"TOI-5340 b",0.293319408827083,0.367182126206914,-0.073862717379831
"TOI-5344 b",0.119421063432597,0.143759712633429,-0.024338649200832
"TOI-5386 A b",0.26454294059166,0.347311033551576,-0.082768092959916
"TOI-5398 b",0.151251238025036,0.209487172954933,-0.058235934929897
"TOI-5398 c",0.198437031525002,0.284640664407816,-0.086203632882814
"TOI-544 b",0.144046256441646,0.222734568058492,-0.078688311616846
"TOI-5542 b",0.11045200476015,0.0805798282933788,0.0298721764667712
"TOI-5573 b",0.0876043631786936,0.102743739332026,-0.0151393761533324
"TOI-558 b",0.278519415533433,0.238529539143505,0.039989876389928
"TOI-559 b",0.341261811794683,0.268845693322803,0.07241611847188
"TOI-5592 b",0.332709077476202,0.42399307059333,-0.091283993117128
"TOI-561 b",0.390645371910706,0.559014597610374,-0.168369225699668
"TOI-561 c",0.110707439566182,0.172547321223855,-0.061839881657673
"TOI-561 d",0.0852594247203687,0.121086286398492,-0.0358268616781233
"TOI-561 e",0.0504199751259188,0.0742108883397447,-0.0237909132138259
"TOI-5616 b",0.225380215919563,0.20744911216977,0.017931103749793
"TOI-5634 A b",0.204988581929417,0.181463837158943,0.023524744770474
"TOI-564 b",0.352020607302093,0.404886250732428,-0.052865643430335
"TOI-5678 b",0.065089456087566,0.0989223753598451,-0.0338329192722791
"TOI-5688 A b",0.128668728402932,0.157261865335134,-0.028593136932202
"TOI-5720 b",0.103687274174471,0.148600106998191,-0.04491283282372
"TOI-5786 b",0.176380993066393,0.233179629582452,-0.056798636516059
"TOI-5795 b",0.181879446198422,0.257835069930961,-0.075955623732539
"TOI-5800 b",0.175693984606751,0.250503146256337,-0.074809161649586
"TOI-5817 b",0.144016307026498,0.210251445749369,-0.066235138722871
"TOI-5882 b",0.582650922526182,0.354189488701501,0.228461433824681
"TOI-6008 b",0.103567489446359,0.148345349400046,-0.044777859953687
"TOI-6016 b",0.367948434742031,0.449723588006012,-0.081775153263981
"TOI-6034 b",0.139999595804652,0.150128652587063,-0.010129056782411
"TOI-6038 A b",0.259248131158392,0.334827911242453,-0.075579780084061
"TOI-6130 b",0.336163649280063,0.414057524265661,-0.077893874985598
"TOI-615 b",0.289812978090996,0.392657886021451,-0.102844907930455
"TOI-622 b",0.245688357228199,0.321835273737039,-0.07614691650884
"TOI-628 b",0.424530867827374,0.372277278169821,0.052253589657553
"TOI-6324 b",0.182960011666549,0.278016966856036,-0.095056955189487
"TOI-6383 A b",0.157356649179128,0.15802613812957,-0.000669488950441999
"TOI-640 b",0.323070591667511,0.430871525743255,-0.107800934075744
"TOI-654.01",0.116400815180081,0.170509260438693,-0.054108445258612
"TOI-6628 b",0.162375968976016,0.180444806766362,-0.018068837790346
"TOI-663 b",0.0863890056323232,0.139938348661249,-0.0535493430289258
"TOI-663 c",0.061904183609087,0.10911267928566,-0.047208495676573
"TOI-663 d",0.0544221711763928,0.0910248898173388,-0.036602718640946
"TOI-6651 b",0.268916968969043,0.348584821542302,-0.079667852573259
"TOI-669 b",0.1788040172212,0.254795811785086,-0.075991794563886
"TOI-6695 b",0.090107964645019,0.120831528800346,-0.030723564155327
"TOI-674 b",0.0893070258576235,0.13000280233358,-0.0406957764759565
"TOI-6894 b",0.0521914129999378,0.0746949277762209,-0.0225035147762831
"TOI-7149 b",0.11022958953517,0.119302983211474,-0.00907339367630401
"TOI-733 b",0.162131883382869,0.237204799633149,-0.07507291625028
"TOI-757 b",0.0898402843129562,0.131531347922452,-0.0416910636094958
"TOI-762 A b",0.0884574053005394,0.109724097521209,-0.0212666922206696
"TOI-763 b",0.164341559165754,0.232670114386162,-0.068328555220408
"TOI-763 c",0.116952389961819,0.172037806027565,-0.055085416065746
"TOI-771 b",0.0617147533004031,0.106565103304206,-0.0448503500038029
"TOI-776 b",0.0619319778259557,0.100705678546863,-0.0387737007209073
"TOI-776 c",0.0456606380571252,0.0752299187323262,-0.029569280675201
"TOI-778 b",0.340335747479083,0.365908338216187,-0.025572590737104
"TOI-782 b",0.0602016059073617,0.0790512827045066,-0.0188496767971449
"TOI-815 b",0.0915504787807071,0.142995439838993,-0.0514449610582859
"TOI-815 c",0.0719301712934767,0.0877130410414491,-0.0157828697479724
"TOI-824 b",0.210705895926252,0.287442997987415,-0.076737102061163
"TOI-836 b",0.126906773560349,0.190125595495886,-0.063218821935537
"TOI-836 c",0.0924429205036127,0.137645530277941,-0.0452026097743283
"TOI-837 b",0.178178232925291,0.221791964945354,-0.043613732020063
"TOI-858 B b",0.297298005892469,0.357756095075536,-0.060458089183067
"TOI-892 b",0.273185924942592,0.324128092120347,-0.050942167177755
"TOI-905 b",0.220491625283714,0.271902784500548,-0.051411159216834
"TOI-908 b",0.218667280713192,0.303747484268718,-0.085080203555526
"TOI-954 b",0.259520476919008,0.3569918222811,-0.097471345362092
"TOI-969 b",0.142194635767436,0.207958627366061,-0.065763991598625
"TYC 8998-760-1 c",0.351541465872537,0.284131149211525,0.067410316661012
"TrES-5 b",0.310370621102606,0.345272972766413,-0.034902351663807
"VHS J125601.92-125723.9 b",0.442473790667605,0.272412299696838,0.170061490970767
"WASP-10 b",0.327227929936619,0.317249636970423,0.00997829296619596
"WASP-102 b",0.30435985621838,0.393931674012177,-0.089571817793797
"WASP-103 b",0.483791458079776,0.607163783659848,-0.123372325580072
"WASP-104 b",0.304253341912045,0.354444246299646,-0.050190904387601
"WASP-105 b",0.213508438482112,0.197513565842101,0.015994872640011
"WASP-113 b",0.263780790355626,0.349349094336739,-0.085568303981113
"WASP-114 b",0.409555724439759,0.488701500522253,-0.079145776082494
"WASP-116 b",0.259547670046679,0.328458971288819,-0.06891130124214
"WASP-118 b",0.308527825705442,0.408707614704609,-0.100179788999167
"WASP-119 b",0.310604036640762,0.375843884543856,-0.065239847903094
"WASP-120 b",0.430349498011975,0.447176012024559,-0.016826514012584
"WASP-123 b",0.287121864422428,0.355463276692227,-0.068341412269799
"WASP-124 b",0.254728727862536,0.324892364914784,-0.070163637052248
"WASP-129 b",0.22515157446357,0.248465085471174,-0.023313511007604
"WASP-130 b",0.186091480136189,0.180444806766362,0.00564667336982702
"WASP-132 b",0.120381833240726,0.141976409446412,-0.021594576205686
"WASP-132 c",0.215477040528938,0.306804575446463,-0.091327534917525
"WASP-133 b",0.349287038565057,0.424247828191476,-0.074960789626419
"WASP-136 b",0.345454931816135,0.412019463480498,-0.066564531664363
"WASP-138 b",0.318091509054475,0.373296308562403,-0.055204799507928
"WASP-139 b",0.139292276707483,0.200061141823555,-0.060768865116072
"WASP-140 b",0.286417415520897,0.304511757063154,-0.018094341542257
"WASP-141 b",0.342110936623627,0.360558428655135,-0.018447492031508
"WASP-142 b",0.370095034645089,0.477746923802002,-0.107651889156913
"WASP-144 b",0.230527478153079,0.289226301174432,-0.058698823021353
"WASP-145 A b",0.240534332477422,0.273940845285711,-0.033406512808289
"WASP-147 b",0.240182387709541,0.325911395307365,-0.085729007597824
"WASP-149 b",0.351728822562915,0.440807072070925,-0.08907824950801
"WASP-150 b",0.429590151983756,0.340177820803505,0.089412331180251
"WASP-153 b",0.29575165996052,0.401319644358393,-0.105567984397873
"WASP-154 b",0.187672122531042,0.221460780067766,-0.033788657536724
"WASP-155 b",0.279445597821965,0.342215881588668,-0.062770283766703
"WASP-156 b",0.152582815785119,0.206302702978116,-0.053719887192997
"WASP-158 b",0.361078817703936,0.373296308562403,-0.012217490858467
"WASP-159 b",0.333700253382484,0.439533284080198,-0.105833030697714
"WASP-160 B b",0.187676525619647,0.253305479835936,-0.065628954216289
"WASP-161 b",0.344155026958673,0.364889307823606,-0.020734280864933
"WASP-162 b",0.28589711037545,0.200061141823555,0.085835968551895
"WASP-163 b",0.341599500085104,0.38552467327338,-0.043925173188276
"WASP-164 b",0.346191178099536,0.37839146052531,-0.032200282425774
"WASP-165 b",0.298583197612413,0.381958066899345,-0.083374869286932
"WASP-166 b",0.207846069674431,0.291773877155886,-0.083927807481455
"WASP-167 b",0.547617332308407,0.561562173591827,-0.01394484128342
"WASP-168 b",0.230727921153017,0.309606909026062,-0.078878987873045
"WASP-169 b",0.28971674235267,0.376862914936438,-0.087146172583768
"WASP-170 b",0.298345012190216,0.330497032073982,-0.032152019883766
"WASP-171 b",0.327351961747923,0.386543703665962,-0.059191741918039
"WASP-172 b",0.306708993924601,0.411509948284208,-0.104800954359607
"WASP-173 A b",0.425788660302242,0.447176012024559,-0.021387351722317
"WASP-174 b",0.261955626175441,0.35750133747739,-0.095545711301949
"WASP-175 b",0.302758649595699,0.368455914197641,-0.065697264601942
"WASP-176 b",0.319043881109908,0.406669553919446,-0.087625672809538
"WASP-177 b",0.196707849809824,0.25916490459328,-0.062457054783456
"WASP-178 b",0.474390252026137,0.597482994930324,-0.123092742904187
"WASP-18 b",0.614324384523177,0.587037933406364,0.0272864511168129
"WASP-180 A b",0.29286651425553,0.360558428655135,-0.067691914399605
"WASP-181 b",0.19997421457669,0.270374238911676,-0.070400024334986
"WASP-182 b",0.248088888040263,0.345018215168267,-0.096929327128004
"WASP-183 b",0.192263392261876,0.251267419050773,-0.059004026788897
"WASP-184 b",0.266492124044137,0.345272972766413,-0.078780848722276
"WASP-185 b",0.224571640704107,0.263750541359896,-0.039178900655789
"WASP-188 b",0.331192056730074,0.392657886021451,-0.061465829291377
"WASP-189 b",0.650696452156565,0.822433954092681,-0.171737501936116
"WASP-19 b",0.403643961560539,0.506534532392429,-0.10289057083189
"WASP-190 b",0.291624485360614,0.35036812472932,-0.058743639368706
"WASP-192 b",0.347493934483406,0.380939036506764,-0.033445102023358
"WASP-193 b",0.197712291345894,0.28769775558556,-0.089985464239666
"WASP-194 b",0.326773444279195,0.399536341171375,-0.07276289689218
"WASP-195 b",0.249867622558132,0.355972791888518,-0.106105169330386
"WASP-197 b",0.326966669421631,0.392403128423305,-0.065436459001674
"WASP-2 b",0.256047408856712,0.302218938679846,-0.046171529823134
"WASP-20 b",0.23278240777718,0.319542455353731,-0.086760047576551
"WASP-33 b",0.547040235199356,0.676890938272234,-0.129850703072878
"WASP-36 b",0.365948112243819,0.40972664509719,-0.043778532853371
"WASP-39 b",0.193641314771679,0.265279086948768,-0.071637772177089
"WASP-42 b",0.183267832932883,0.22833923521769,-0.045071402284807
"WASP-44 b",0.257910631321264,0.308842636231626,-0.050932004910362
"WASP-45 b",0.232907036561421,0.261967238172878,-0.029060201611457
"WASP-46 b",0.343411541422078,0.38501515807709,-0.041603616655012
"WASP-5 b",0.35111268193481,0.402848189947265,-0.051735508012455
"WASP-50 b",0.286633168769604,0.323577815708353,-0.036944646938749
"WASP-52 b",0.231654695016445,0.303237969072428,-0.071583274055983
"WASP-53 b",0.245024125559228,0.236491478358342,0.00853264720088601
"WASP-57 b",0.249930537588732,0.309097393829771,-0.059166856241039
"WASP-59 b",0.14647542563756,0.138919318268667,0.00755610736889301
"WASP-64 b",0.332043044977983,0.398517310778794,-0.066474265800811
"WASP-65 b",0.307025983705109,0.345272972766413,-0.038246989061304
"WASP-69 b",0.160442456721047,0.215601355310422,-0.055158898589375
"WASP-7 b",0.282789050731453,0.34705627595343,-0.064267225221977
"WASP-70 A b",0.253569163381413,0.321580516138894,-0.068011352757481
"WASP-75 b",0.3296415434845,0.403867220339847,-0.074225676855347
"WASP-76 b",0.409026995339536,0.535831656179146,-0.12680466083961
"WASP-79 b",0.317503485676571,0.405446717448348,-0.087943231771777
"WASP-80 b",0.150467867157018,0.178406745981199,-0.027938878824181
"WASP-81 b",0.297736543611834,0.3817033093012,-0.083966765689366
"WASP-83 b",0.190333760436187,0.253560237434081,-0.063226476997894
"WASP-84 b",0.142142085283926,0.15471428935368,-0.012572204069754
"WASP-84 c",0.230032117058655,0.306804575446463,-0.076772458387808
"WASP-89 b",0.332858254517633,0.253560237434081,0.079298017083552
"WASP-90 b",0.331085070751341,0.436985708098744,-0.105900637347403
"WASP-91 b",0.244292512152539,0.263750541359896,-0.019458029207357
"WASP-92 b",0.346142814322717,0.44488319364125,-0.098740379318533
"WASP-93 b",0.376066515149672,0.462970983109571,-0.086904467959899
"WASP-96 b",0.228427581776862,0.295595241128067,-0.067167659351205
"WASP-98 b",0.227589526870163,0.266552874939495,-0.038963348069332
"WD 1856+534 b",0.269870084396547,0.00975721600896743,0.26011286838758
"WISEP J121756.91+162640.2 A b",0.401772991221342,0.0828726466766871,0.318900344544655
"WTS-1 b",0.346066188846576,0.35036812472932,-0.00430193588274402
"WTS-2 b",0.382837641063899,0.477746923802002,-0.094909282738103
"Wendelstein-1 b",0.408359398133685,0.528188928234785,-0.1198295301011
"Wendelstein-2 b",0.461875201870221,0.597482994930324,-0.135607793060103
"Wolf 327 b",0.14765876883124,0.221970295264056,-0.074311526432816
"Wolf 503 b",0.113208915097155,0.169235472447966,-0.056026557350811
"XO-5 b",0.248134021599668,0.281583573230072,-0.033449551630404
"XO-6 b",0.34627629749484,0.369984459786513,-0.023708162291673
"XO-7 b",0.320455734837193,0.412274221078644,-0.091818486241451
"Earth",0.575149368020662,0.033194915038341,0.541954452982321
